antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'22384', '22383'})",frozenset({'20728'}),0.018206399278954483,0.044569625957638574,0.010545290671473636,0.5792079207920792,12.995575088348065,1.0,0.009733838265575214,2.2705521830183173,0.940167801638471,0.20189818809318374,0.559578499239481,0.4079052748550891
"frozenset({'22384', '20728'})",frozenset({'22383'}),0.01946822893195133,0.04790446146913024,0.010545290671473636,0.5416666666666666,11.30722797115083,1.0,0.009612675648730766,2.077299356794625,0.9296598245031005,0.18556701030927833,0.5186057335794638,0.38089918469739725
"frozenset({'22383', '20728'})",frozenset({'22384'}),0.020594862550698513,0.04285714285714286,0.010545290671473636,0.512035010940919,11.947483588621443,1.0,0.009662653705015128,1.9614990390775142,0.9355682661484898,0.19931856899488923,0.4901858323263332,0.37904589663765187
frozenset({'22384'}),"frozenset({'22383', '20728'})",0.04285714285714286,0.020594862550698513,0.010545290671473636,0.24605678233438483,11.947483588621443,1.0,0.009662653705015128,1.2990436341900777,0.9573287409108304,0.19931856899488923,0.23020291722265676,0.37904589663765187
frozenset({'22383'}),"frozenset({'22384', '20728'})",0.04790446146913024,0.01946822893195133,0.010545290671473636,0.22013170272812793,11.30722797115083,1.0,0.009612675648730766,1.257304309584241,0.9574259696851639,0.18556701030927833,0.2046476001258001,0.38089918469739725
frozenset({'20728'}),"frozenset({'22384', '22383'})",0.044569625957638574,0.018206399278954483,0.010545290671473636,0.23660262891809908,12.995575088348067,1.0,0.009733838265575214,1.2860845975008133,0.9661098875758563,0.20189818809318374,0.22244617349181212,0.4079052748550891
"frozenset({'21931', '22386'})",frozenset({'85099B'}),0.012798557908968004,0.0740423614240649,0.010049571879224875,0.7852112676056338,10.604892287382235,1.0,0.009101936428822243,4.311015891074844,0.9174458827137066,0.13086854460093897,0.7680361136987888,0.4604692978320317
"frozenset({'21931', '85099B'})",frozenset({'22386'}),0.01996394772420009,0.039837764758900406,0.010049571879224875,0.5033860045146726,12.635899819208808,1.0,0.009254252826129208,1.9334175918718504,0.9396189072829179,0.2019927536231884,0.4827811621224344,0.3778242239767933
"frozenset({'22386', '85099B'})",frozenset({'21931'}),0.024966200991437586,0.03564668769716088,0.010049571879224875,0.4025270758122743,11.29213124181336,1.0,0.009159609509498552,1.614053580108075,0.9347806802646643,0.19875222816399285,0.38044188103529913,0.3422243470085392
frozenset({'21931'}),"frozenset({'22386', '85099B'})",0.03564668769716088,0.024966200991437586,0.010049571879224875,0.28192161820480405,11.29213124181336,1.0,0.009159609509498552,1.3578375616474876,0.945133641675138,0.19875222816399285,0.2635348820468017,0.3422243470085392
frozenset({'22386'}),"frozenset({'21931', '85099B'})",0.039837764758900406,0.01996394772420009,0.010049571879224875,0.252262443438914,12.635899819208808,1.0,0.009254252826129208,1.3106684874611303,0.9590675104046567,0.2019927536231884,0.23703056145259124,0.3778242239767933
frozenset({'85099B'}),"frozenset({'21931', '22386'})",0.0740423614240649,0.012798557908968004,0.010049571879224875,0.13572732805842969,10.604892287382235,1.0,0.009101936428822243,1.1422337812363137,0.9781267098226728,0.13086854460093897,0.12452247829893887,0.4604692978320317
"frozenset({'22662', '22383'})",frozenset({'22382'}),0.013564668769716088,0.045110410094637225,0.009238395673726904,0.6810631229235881,15.097693004669749,1.0,0.008626487902727093,2.993976735015773,0.9466050995655464,0.186873290793072,0.665996068605145,0.4429291638593964
"frozenset({'22662', '22382'})",frozenset({'22383'}),0.016043262730959892,0.04790446146913024,0.009238395673726904,0.5758426966292135,12.020648577800797,1.0,0.008469851812392503,2.2446755742846998,0.9317582557523845,0.16886326194398685,0.5545013223932527,0.3843465599797055
"frozenset({'22383', '22382'})",frozenset({'22662'}),0.020324470482199188,0.02726453357368184,0.009238395673726904,0.4545454545454546,16.671675432006012,1.0,0.008684258465897678,1.7833483551149167,0.9595197571185426,0.24089306698002352,0.4392570598269,0.39669421487603307
frozenset({'22662'}),"frozenset({'22383', '22382'})",0.02726453357368184,0.020324470482199188,0.009238395673726904,0.33884297520661155,16.671675432006012,1.0,0.008684258465897678,1.4817592383956737,0.9663655316191799,0.24089306698002352,0.3251265292715723,0.39669421487603307
frozenset({'22383'}),"frozenset({'22662', '22382'})",0.04790446146913024,0.016043262730959892,0.009238395673726904,0.19285042333019756,12.020648577800797,1.0,0.008469851812392503,1.219051295707447,0.9629388818146241,0.16886326194398685,0.17968997406325382,0.3843465599797055
frozenset({'22382'}),"frozenset({'22662', '22383'})",0.045110410094637225,0.013564668769716088,0.009238395673726904,0.2047952047952048,15.09769300466975,1.0,0.008626487902727093,1.240479606233058,0.977877154390969,0.186873290793072,0.19386018522571127,0.4429291638593964
"frozenset({'23209', '23206'})",frozenset({'22383'}),0.017169896349707076,0.04790446146913024,0.009013068949977467,0.5249343832020997,10.957943521406014,1.0,0.008190554311863964,2.0041348076257535,0.9246175890687331,0.1607717041800643,0.501031569236266,0.35654056883529256
"frozenset({'23209', '22383'})",frozenset({'23206'}),0.014916629112212709,0.03956737269040108,0.009013068949977467,0.6042296072507553,15.27090544976567,1.0,0.00842285712661006,2.426741981980742,0.9486669106546503,0.19821605550049556,0.5879248772942126,0.4160100200262888
"frozenset({'23206', '22383'})",frozenset({'23209'}),0.016313654799459214,0.045831455610635424,0.009013068949977467,0.5524861878453039,12.054737962917692,1.0,0.008265390404188822,2.1321544016601854,0.932253527579256,0.16963528413910092,0.5309908141636657,0.3745715108351396
frozenset({'23209'}),"frozenset({'23206', '22383'})",0.045831455610635424,0.016313654799459214,0.009013068949977467,0.1966568338249754,12.054737962917692,1.0,0.008265390404188822,1.2244908360697062,0.9610933736362348,0.16963528413910092,0.18333402705590088,0.3745715108351396
frozenset({'23206'}),"frozenset({'23209', '22383'})",0.03956737269040108,0.014916629112212709,0.009013068949977467,0.22779043280182232,15.27090544976567,1.0,0.00842285712661006,1.2756684360464265,0.973015671921922,0.19821605550049556,0.2160972461627905,0.4160100200262888
frozenset({'22383'}),"frozenset({'23209', '23206'})",0.04790446146913024,0.017169896349707076,0.009013068949977467,0.18814675446848542,10.957943521406014,1.0,0.008190554311863964,1.2106006954580084,0.9544651393950867,0.1607717041800643,0.17396379850775787,0.35654056883529256
"frozenset({'22386', '85099F'})",frozenset({'85099B'}),0.013249211356466877,0.0740423614240649,0.010500225326723749,0.7925170068027211,10.703562009100658,1.0,0.009519222430884404,4.462812225267622,0.9187458151762291,0.1367370892018779,0.775926041804272,0.4671653810641725
"frozenset({'22386', '85099B'})",frozenset({'85099F'}),0.024966200991437586,0.030058584948174854,0.010500225326723749,0.42057761732851984,13.9919300277659,1.0,0.009749776653389415,1.6739798876595362,0.9523056866754424,0.23582995951417002,0.40262125765552453,0.38495147732992707
"frozenset({'85099F', '85099B'})",frozenset({'22386'}),0.019017575484452456,0.039837764758900406,0.010500225326723749,0.5521327014218009,13.859530140893396,1.0,0.0097426076282895,2.1438543030251007,0.9458349697867328,0.21714818266542404,0.533550391652575,0.4078536810276425
frozenset({'22386'}),"frozenset({'85099F', '85099B'})",0.039837764758900406,0.019017575484452456,0.010500225326723749,0.26357466063348417,13.859530140893398,1.0,0.0097426076282895,1.3320867331363195,0.9663444861690415,0.21714818266542404,0.24929813117681981,0.4078536810276425
frozenset({'85099F'}),"frozenset({'22386', '85099B'})",0.030058584948174854,0.024966200991437586,0.010500225326723749,0.3493253373313343,13.991930027765898,1.0,0.009749776653389415,1.4984966450200718,0.9573054795757966,0.23582995951417002,0.33266450524044683,0.38495147732992707
frozenset({'85099B'}),"frozenset({'22386', '85099F'})",0.0740423614240649,0.013249211356466877,0.010500225326723749,0.14181375532562385,10.703562009100656,1.0,0.009519222430884404,1.1498096069087411,0.9790654776414422,0.1367370892018779,0.13029079423984258,0.4671653810641725
"frozenset({'22698', '22697'})",frozenset({'22423'}),0.021225777377196935,0.08490310950878774,0.01234790446146913,0.5817409766454352,6.851821800298412,1.0,0.01054576996040383,2.18787124579371,0.8725744857256067,0.13166746756367131,0.5429347124870584,0.363588110403397
"frozenset({'22698', '22423'})",frozenset({'22697'}),0.014375844975214061,0.03303289770166742,0.01234790446146913,0.8589341692789968,26.002386379673858,1.0,0.011873028645027855,6.854722347403732,0.9755665853560042,0.35218508997429304,0.8541151706343356,0.6163702224294029
"frozenset({'22697', '22423'})",frozenset({'22698'}),0.01726002703920685,0.026633618747183417,0.01234790446146913,0.7154046997389034,26.860964952971685,1.0,0.011888207481740819,3.420177284585585,0.9796805686515313,0.39142857142857146,0.7076174955880489,0.5895128405631911
frozenset({'22698'}),"frozenset({'22697', '22423'})",0.026633618747183417,0.01726002703920685,0.01234790446146913,0.4636209813874788,26.860964952971685,1.0,0.011888207481740819,1.832174523721857,0.9891149664606668,0.39142857142857146,0.4542004666844662,0.5895128405631911
frozenset({'22697'}),"frozenset({'22698', '22423'})",0.03303289770166742,0.014375844975214061,0.01234790446146913,0.373806275579809,26.00238637967386,1.0,0.011873028645027855,1.5739923870003665,0.9943895599720916,0.35218508997429304,0.36467291185203976,0.6163702224294029
frozenset({'22423'}),"frozenset({'22698', '22697'})",0.08490310950878774,0.021225777377196935,0.01234790446146913,0.1454352441613588,6.851821800298412,1.0,0.01054576996040383,1.1453482207586094,0.9332928816839581,0.13166746756367131,0.1269030833804757,0.363588110403397
"frozenset({'22697', '22699'})",frozenset({'22423'}),0.025101397025687245,0.08490310950878774,0.014240648940964398,0.5673249551166967,6.682028001082537,1.0,0.012109462280468915,2.1149749709693166,0.8722392594061932,0.1487058823529412,0.5271811658642519,0.3675265964543144
"frozenset({'22697', '22423'})",frozenset({'22699'}),0.01726002703920685,0.037674628210905815,0.014240648940964398,0.825065274151436,21.899758891651153,1.0,0.0135903838393521,5.501053990973479,0.9710985846491053,0.34994462901439644,0.8182166541828401,0.6015278523867228
"frozenset({'22699', '22423'})",frozenset({'22697'}),0.01946822893195133,0.03303289770166742,0.014240648940964398,0.7314814814814815,22.1440301146986,1.0,0.013597556926222608,3.6011188637317217,0.9737992485813453,0.37220259128386335,0.722308527477004,0.5812932646152291
frozenset({'22697'}),"frozenset({'22699', '22423'})",0.03303289770166742,0.01946822893195133,0.014240648940964398,0.4311050477489768,22.144030114698598,1.0,0.013597556926222608,1.7235726335560664,0.9874597590824864,0.37220259128386335,0.4198097715575786,0.5812932646152291
frozenset({'22699'}),"frozenset({'22697', '22423'})",0.037674628210905815,0.01726002703920685,0.014240648940964398,0.37799043062200954,21.899758891651153,1.0,0.0135903838393521,1.5799434949908135,0.9916992992152777,0.34994462901439644,0.36706597218793924,0.6015278523867228
frozenset({'22423'}),"frozenset({'22697', '22699'})",0.08490310950878774,0.025101397025687245,0.014240648940964398,0.16772823779193208,6.682028001082537,1.0,0.012109462280468915,1.1713705153084217,0.9292402195771781,0.1487058823529412,0.1462991539131407,0.3675265964543144
"frozenset({'22698', '22699'})",frozenset({'22423'}),0.020324470482199188,0.08490310950878774,0.012212708427219469,0.6008869179600888,7.077325217374931,1.0,0.010487097684161187,2.292826097841871,0.8765184546826837,0.13129844961240314,0.5638570230244444,0.37236490271677475
"frozenset({'22698', '22423'})",frozenset({'22699'}),0.014375844975214061,0.037674628210905815,0.012212708427219469,0.8495297805642633,22.54912180708254,1.0,0.011671103812560661,6.395454033348354,0.9695910657611446,0.3065610859728507,0.8436389355961882,0.5868462299950503
"frozenset({'22699', '22423'})",frozenset({'22698'}),0.01946822893195133,0.026633618747183417,0.012212708427219469,0.6273148148148149,23.55349533120261,1.0,0.011694199040162992,2.611765693796378,0.9765552577853198,0.3603723404255319,0.6171172619445688,0.542929827035157
frozenset({'22698'}),"frozenset({'22699', '22423'})",0.026633618747183417,0.01946822893195133,0.012212708427219469,0.45854483925549916,23.55349533120261,1.0,0.011694199040162992,1.8109196146913025,0.9837441223618218,0.3603723404255319,0.447794373705282,0.542929827035157
frozenset({'22699'}),"frozenset({'22698', '22423'})",0.037674628210905815,0.014375844975214061,0.012212708427219469,0.3241626794258373,22.54912180708254,1.0,0.011671103812560661,1.4583748559304797,0.9930657581372105,0.3065610859728507,0.3143052378244859,0.5868462299950503
frozenset({'22423'}),"frozenset({'22698', '22699'})",0.08490310950878774,0.020324470482199188,0.012212708427219469,0.14384288747346075,7.0773252173749315,1.0,0.010487097684161187,1.1442707362749762,0.938374602893079,0.13129844961240314,0.126080945445333,0.37236490271677475
"frozenset({'22698', '22697'})",frozenset({'22699'}),0.021225777377196935,0.037674628210905815,0.017890941865705272,0.8428874734607219,22.37281463647538,1.0,0.017091268594531923,6.125070947468425,0.9760196733106847,0.4362637362637362,0.8367365850001601,0.6588839281179207
"frozenset({'22698', '22699'})",frozenset({'22697'}),0.020324470482199188,0.03303289770166742,0.017890941865705272,0.8802660753880266,26.648164001173683,1.0,0.017219565711426226,8.075965984010146,0.9824415671934836,0.5044472681067345,0.87617580336768,0.7109379490173421
"frozenset({'22697', '22699'})",frozenset({'22698'}),0.025101397025687245,0.026633618747183417,0.017890941865705272,0.7127468581687613,26.761172221260257,1.0,0.017222400827301435,3.3885317147363683,0.987418000370504,0.5286284953395471,0.7048869291524984,0.6922448334837038
frozenset({'22698'}),"frozenset({'22697', '22699'})",0.026633618747183417,0.025101397025687245,0.017890941865705272,0.6717428087986463,26.761172221260257,1.0,0.017222400827301435,2.969923063700097,0.9889723414053943,0.5286284953395471,0.6632909410272252,0.6922448334837038
frozenset({'22697'}),"frozenset({'22698', '22699'})",0.03303289770166742,0.020324470482199188,0.017890941865705272,0.5416098226466576,26.648164001173686,1.0,0.017219565711426226,2.137208818858774,0.9953533685612687,0.5044472681067345,0.532100002968367,0.7109379490173421
frozenset({'22699'}),"frozenset({'22698', '22697'})",0.037674628210905815,0.021225777377196935,0.017890941865705272,0.47488038277511957,22.37281463647538,1.0,0.017091268594531923,1.8639071756552696,0.992702598325127,0.4362637362637362,0.46349259605782506,0.6588839281179207
"frozenset({'22727', '22726'})",frozenset({'22728'}),0.024155024785939613,0.028346101847679134,0.012077512392969806,0.5,17.63910969793323,1.0,0.011392811600254349,1.9433077963046417,0.9666574304978296,0.2987736900780379,0.485413478039052,0.46303656597774245
"frozenset({'22727', '22728'})",frozenset({'22726'}),0.018161333934204597,0.03645786390265886,0.012077512392969806,0.6650124069478908,18.240575167087385,1.0,0.011415388952105835,2.87635170997947,0.962660363670243,0.2838983050847458,0.652337370103068,0.4981427918546623
"frozenset({'22726', '22728'})",frozenset({'22727'}),0.015502478593961243,0.040874267688147815,0.012077512392969806,0.7790697674418605,19.060152303787085,1.0,0.011443859933090453,4.341305946253648,0.9624549594789032,0.27263479145473046,0.769654566533613,0.5372746852644804
